episodes_cumulative,winrate,agent#
237500,0.3550000000000002,1
240000,0.4440000000000003,1
242500,0.4600000000000003,1
245000,0.4190000000000003,1
247500,0.4790000000000003,1
250000,0.4400000000000003,1
2500,0.4260000000000003,2
5000,0.4090000000000003,2
7500,0.4500000000000003,2
10000,0.3770000000000003,2
12500,0.3980000000000003,2
15000,0.4780000000000003,2
17500,0.4630000000000003,2
20000,0.4050000000000002,2
22500,0.3600000000000002,2
25000,0.4350000000000003,2
27500,0.4280000000000002,2
30000,0.4070000000000002,2
32500,0.5440000000000004,2
35000,0.4870000000000003,2
37500,0.3640000000000002,2
40000,0.4880000000000004,2
42500,0.3310000000000002,2
45000,0.4140000000000003,2
47500,0.4400000000000003,2
50000,0.4460000000000003,2
52500,0.4170000000000003,2
55000,0.3750000000000003,2
57500,0.4510000000000003,2
60000,0.4530000000000003,2
62500,0.4300000000000003,2
65000,0.5220000000000004,2
67500,0.4780000000000003,2
70000,0.4020000000000003,2
72500,0.4510000000000003,2
75000,0.4800000000000003,2
77500,0.4540000000000003,2
80000,0.5500000000000004,2
82500,0.4860000000000003,2
85000,0.4750000000000003,2
87500,0.5670000000000004,2
90000,0.4910000000000003,2
92500,0.4440000000000003,2
95000,0.3310000000000002,2
97500,0.4630000000000003,2
100000,0.4870000000000003,2
102500,0.4090000000000003,2
105000,0.5230000000000004,2
107500,0.4450000000000003,2
110000,0.4990000000000003,2
112500,0.4870000000000003,2
115000,0.4390000000000003,2
117500,0.4970000000000003,2
120000,0.4700000000000003,2
122500,0.4870000000000003,2
125000,0.3640000000000002,2
127500,0.4920000000000003,2
130000,0.4560000000000003,2
132500,0.4740000000000003,2
135000,0.5040000000000003,2
137500,0.4380000000000003,2
140000,0.5670000000000004,2
142500,0.5240000000000004,2
145000,0.4550000000000003,2
147500,0.4780000000000003,2
150000,0.4620000000000003,2
152500,0.4390000000000003,2
155000,0.5410000000000004,2
157500,0.4440000000000003,2
160000,0.3120000000000002,2
162500,0.3720000000000003,2
165000,0.4050000000000002,2
167500,0.4920000000000003,2
170000,0.5240000000000004,2
172500,0.5580000000000004,2
175000,0.4640000000000003,2
177500,0.5220000000000004,2
180000,0.4000000000000003,2
182500,0.4600000000000003,2
185000,0.5770000000000004,2
187500,0.3930000000000003,2
190000,0.5110000000000003,2
192500,0.5160000000000003,2
195000,0.5340000000000004,2
197500,0.4530000000000003,2
200000,0.4150000000000003,2
202500,0.4580000000000003,2
205000,0.4520000000000003,2
207500,0.4830000000000004,2
210000,0.4820000000000003,2
212500,0.4070000000000003,2
215000,0.4170000000000002,2
217500,0.5070000000000003,2
220000,0.4980000000000003,2
222500,0.4360000000000003,2
225000,0.4430000000000003,2
227500,0.4030000000000003,2
230000,0.4550000000000003,2
232500,0.4570000000000003,2
235000,0.3840000000000002,2
237500,0.4560000000000003,2
240000,0.4380000000000003,2
242500,0.4160000000000003,2
245000,0.4860000000000003,2
247500,0.4250000000000003,2
250000,0.4970000000000004,2
2500,0.3740000000000003,3
5000,0.3820000000000003,3
7500,0.3720000000000003,3
10000,0.3640000000000002,3
12500,0.3470000000000002,3
15000,0.4750000000000003,3
17500,0.4660000000000003,3
20000,0.5420000000000004,3
22500,0.4760000000000003,3
25000,0.4550000000000003,3
27500,0.4300000000000002,3
30000,0.4380000000000003,3
32500,0.5200000000000004,3
35000,0.4640000000000003,3
37500,0.4040000000000003,3
40000,0.4590000000000003,3
42500,0.4960000000000003,3
